ginr_request_id,inr_id,resource_type,project_mw,poi_voltage_kv,inr_type,nameplate_to_maxgen_ratio,lead_tdsp,crez_flag,months_to_cod,resubmission_count,fis_fee_paid,ss_fee_paid,payment_made_flag,missing_poib_flag,poi_voltage_mismatch_flag,duplicate_substation_flag,null_connectivity_node_flag,orphan_node_flag,thermal_margin_mw,project_exceeds_thermal_flag,cmz_name,feasibility_pass
1286,INR24-1286,WIND,352.5,115,FIS,1.352,TNMP,1,50.3,1,1,1,1,0,0,0,0,0,159.3,1,LZ_WEST,0
1030,INR24-1030,BATTERY,659.4,345,FIS_SS,1.162,ONCOR,1,39.3,1,1,1,1,0,0,0,0,0,1644.2,0,LZ_SOUTH,1
1085,INR24-1085,CONVENTIONAL,110.4,138,SS,1.116,ONCOR,0,53.4,0,1,1,1,0,0,0,0,0,160.6,0,LZ_HOUSTON,1
1107,INR24-1107,WIND,23.3,230,FIS,1.06,ONCOR,0,39.2,0,1,1,1,0,0,0,0,0,56.1,0,LZ_NORTH,1
1293,INR24-1293,BATTERY,381.8,230,FIS_SS,1.153,ONCOR,1,37.6,2,1,1,1,1,1,0,1,1,626.2,0,LZ_NORTH,0
1031,INR24-1031,ESR,181.4,138,FIS_SS,1.022,SHARYLAND,0,55.8,0,1,1,1,0,0,0,0,0,312.6,0,LZ_HOUSTON,1
1204,INR24-1204,WIND,478.5,138,SS,1.394,TNMP,1,34.3,1,1,1,1,0,0,0,0,0,196.7,1,LZ_WEST,0
1228,INR24-1228,WIND,662.2,345,FIS_SS,1.245,CENTERPOINT,0,35.8,2,1,1,1,0,1,1,0,1,854.7,0,LZ_SOUTH,0
1048,INR24-1048,SOLAR,41.6,69,FIS,1.2,AEP,1,50.2,0,1,1,1,0,0,0,0,0,113.2,0,LZ_NORTH,1
1267,INR24-1267,SOLAR,165.3,138,FIS,1.122,ONCOR,1,20.5,2,1,1,1,0,1,1,1,1,270.5,0,LZ_WEST,0
1055,INR24-1055,WIND,479.3,345,FIS,1.055,SHARYLAND,0,52.5,0,1,1,1,0,0,0,0,0,1162.4,0,LZ_HOUSTON,1
1271,INR24-1271,CONVENTIONAL,186.8,138,FIS,1.316,AEP,1,33.6,2,1,1,1,1,1,0,1,1,174.7,1,LZ_NORTH,0
1300,INR24-1300,BATTERY,192.4,500,SS,1.404,TNMP,0,14.2,3,1,1,1,0,0,1,0,1,240.5,0,LZ_WEST,0
1179,INR24-1179,WIND,165.9,345,FIS,1.001,CENTERPOINT,0,46.5,0,1,1,1,0,0,0,0,0,419.1,0,LZ_NORTH,1
1059,INR24-1059,WIND,219.7,138,SS,1.111,ONCOR,1,44.7,0,1,1,1,0,0,0,0,0,470.1,0,LZ_NORTH,1
1233,INR24-1233,SOLAR,759.5,230,SS,1.368,ONCOR,0,38.9,2,1,1,1,0,0,0,0,0,409.2,1,LZ_WEST,0
1113,INR24-1113,CONVENTIONAL,430.8,345,FIS,1.03,CENTERPOINT,0,37.3,0,1,1,1,0,0,0,0,0,877.3,0,LZ_NORTH,1
1230,INR24-1230,ESR,34.8,69,FIS_SS,1.058,AEP,0,10.4,1,1,1,1,1,1,1,0,1,79.6,0,LZ_HOUSTON,0
1241,INR24-1241,CONVENTIONAL,1524.1,345,SS,1.346,TNMP,0,71.3,0,1,1,1,0,0,0,0,0,671.5,1,LZ_WEST,0
1002,INR24-1002,WIND,28.0,69,SS,1.13,CENTERPOINT,0,55.5,0,1,1,1,0,0,0,0,0,70.0,0,LZ_HOUSTON,1
1155,INR24-1155,WIND,25.5,69,SS,1.067,CENTERPOINT,0,45.5,0,1,1,1,0,0,0,0,0,56.1,0,LZ_NORTH,1
1276,INR24-1276,WIND,1373.9,345,FIS_SS,1.129,TNMP,1,17.0,2,1,1,1,0,0,0,0,0,806.8,1,LZ_NORTH,0
1215,INR24-1215,WIND,197.9,138,FIS_SS,1.092,ONCOR,1,27.2,3,1,1,1,1,0,1,1,1,344.7,0,LZ_HOUSTON,0
1089,INR24-1089,CONVENTIONAL,264.6,500,FIS_SS,1.013,SHARYLAND,0,41.9,0,1,1,1,0,0,0,0,0,718.8,0,LZ_NORTH,1
1091,INR24-1091,WIND,83.6,115,FIS_SS,1.082,ONCOR,0,43.1,1,1,1,1,0,0,0,0,0,215.3,0,LZ_WEST,1
1104,INR24-1104,SOLAR,390.9,345,FIS,1.08,TNMP,0,53.4,0,1,1,1,0,0,0,0,0,743.0,0,LZ_NORTH,1
1178,INR24-1178,WIND,613.9,345,SS,1.075,AEP,0,50.2,0,1,1,1,0,0,0,0,0,937.2,0,LZ_HOUSTON,1
1255,INR24-1255,WIND,135.6,138,FIS_SS,1.173,ONCOR,0,18.9,0,1,1,1,1,0,0,1,1,319.5,0,LZ_WEST,0
1183,INR24-1183,WIND,448.8,500,FIS_SS,1.037,TNMP,1,29.8,1,1,1,1,1,1,1,0,1,1000.0,0,LZ_SOUTH,0
1065,INR24-1065,SOLAR,173.5,138,FIS,1.114,ONCOR,0,51.8,1,1,1,1,0,0,0,0,0,351.5,0,LZ_NORTH,1
1206,INR24-1206,CONVENTIONAL,40.2,69,FIS_SS,1.24,ONCOR,0,19.9,0,1,1,1,1,0,1,1,0,78.8,0,LZ_WEST,0
1020,INR24-1020,BATTERY,180.7,138,SS,1.091,SHARYLAND,1,46.9,0,1,1,1,0,0,0,0,0,269.2,0,LZ_NORTH,1
1278,INR24-1278,CONVENTIONAL,151.8,230,SS,1.078,TNMP,1,51.5,1,0,0,0,0,0,0,0,0,264.3,0,LZ_WEST,0
1252,INR24-1252,ESR,155.7,138,FIS_SS,1.126,TNMP,0,66.0,3,1,1,1,1,1,1,0,1,209.0,0,LZ_SOUTH,0
1259,INR24-1259,WIND,92.8,115,FIS,1.285,AEP,1,52.7,2,1,1,1,1,1,1,1,1,86.7,1,LZ_NORTH,0
1284,INR24-1284,WIND,53.2,69,FIS_SS,1.044,AEP,1,41.5,1,1,1,1,1,0,0,1,1,96.1,0,LZ_WEST,0
1168,INR24-1168,CONVENTIONAL,147.8,115,FIS_SS,1.057,TNMP,0,59.9,0,1,1,1,0,0,0,0,0,292.0,0,LZ_NORTH,1
1097,INR24-1097,WIND,160.6,138,FIS_SS,1.098,ONCOR,0,48.7,0,1,1,1,0,0,0,0,0,269.2,0,LZ_HOUSTON,1
1045,INR24-1045,ESR,483.0,500,SS,1.15,TNMP,0,35.5,0,1,1,1,0,0,0,0,0,625.5,0,LZ_NORTH,1
1146,INR24-1146,SOLAR,129.4,138,FIS,1.101,SHARYLAND,0,50.4,0,1,1,1,0,0,0,0,0,283.1,0,LZ_SOUTH,1
1140,INR24-1140,BATTERY,207.9,138,FIS,1.098,SHARYLAND,0,58.6,0,1,1,1,0,0,0,0,0,288.2,0,LZ_HOUSTON,1
1149,INR24-1149,SOLAR,154.4,230,SS,1.144,SHARYLAND,1,32.4,0,1,1,1,0,0,0,0,0,327.4,0,LZ_NORTH,1
1212,INR24-1212,BATTERY,36.2,69,FIS_SS,1.087,AEP,0,72.0,2,1,1,1,1,1,1,0,1,69.6,0,LZ_WEST,0
1190,INR24-1190,CONVENTIONAL,22.3,138,SS,1.132,TNMP,0,44.2,0,1,1,1,1,0,1,1,1,52.9,0,LZ_WEST,0
1071,INR24-1071,CONVENTIONAL,52.5,138,SS,1.11,ONCOR,1,59.0,0,1,1,1,0,0,0,0,0,75.2,0,LZ_SOUTH,1
1163,INR24-1163,BATTERY,210.2,345,SS,1.058,CENTERPOINT,0,36.7,0,1,1,1,0,0,0,0,0,328.6,0,LZ_HOUSTON,1
1265,INR24-1265,SOLAR,199.4,230,FIS,1.13,ONCOR,0,62.8,0,1,0,0,1,0,0,0,0,377.7,0,LZ_WEST,0
1181,INR24-1181,SOLAR,333.3,138,FIS_SS,1.209,ONCOR,1,34.9,2,1,1,1,0,0,0,0,0,208.9,1,LZ_WEST,0
1027,INR24-1027,ESR,75.1,115,FIS,1.055,AEP,0,36.9,0,1,1,1,0,0,0,0,0,158.1,0,LZ_NORTH,1
1083,INR24-1083,BATTERY,138.0,230,SS,1.113,AEP,0,48.6,0,1,1,1,0,0,0,0,0,365.9,0,LZ_NORTH,1
1167,INR24-1167,ESR,139.6,115,SS,1.199,TNMP,1,60.7,1,1,1,1,0,0,0,0,0,364.2,0,LZ_WEST,1
1209,INR24-1209,WIND,112.0,69,FIS_SS,1.345,AEP,1,72.0,0,1,1,1,0,0,0,0,0,67.5,1,LZ_WEST,0
1012,INR24-1012,WIND,367.4,345,FIS,1.0,ONCOR,1,57.9,0,1,1,1,0,0,0,0,0,634.4,0,LZ_WEST,1
1117,INR24-1117,WIND,359.4,230,FIS,1.129,ONCOR,0,37.7,0,1,1,1,0,0,0,0,0,815.0,0,LZ_SOUTH,1
1121,INR24-1121,ESR,44.7,345,SS,1.067,ONCOR,0,33.5,0,1,1,1,0,0,0,0,0,109.3,0,LZ_SOUTH,1
1100,INR24-1100,SOLAR,94.2,500,FIS,1.166,ONCOR,1,55.6,0,1,1,1,0,0,0,0,0,203.4,0,LZ_HOUSTON,1
1093,INR24-1093,CONVENTIONAL,51.5,69,FIS,1.049,TNMP,0,54.0,0,1,1,1,0,0,0,0,0,81.6,0,LZ_SOUTH,1
1203,INR24-1203,ESR,452.9,138,FIS,1.3,TNMP,0,71.0,1,1,1,1,0,1,0,0,0,268.9,1,LZ_WEST,0
1133,INR24-1133,SOLAR,589.5,500,SS,1.198,CENTERPOINT,1,34.5,0,1,1,1,0,0,0,0,0,1450.3,0,LZ_SOUTH,1
1053,INR24-1053,CONVENTIONAL,318.4,500,SS,1.162,TNMP,0,52.9,0,1,1,1,0,0,0,0,0,818.3,0,LZ_SOUTH,1
1172,INR24-1172,WIND,480.8,345,FIS,1.062,SHARYLAND,0,48.9,0,1,1,1,0,0,0,0,0,700.5,0,LZ_NORTH,1
1280,INR24-1280,SOLAR,42.6,138,FIS_SS,1.124,CENTERPOINT,1,37.7,2,1,1,1,0,1,1,0,0,82.9,0,LZ_NORTH,0
1214,INR24-1214,SOLAR,150.7,500,FIS_SS,1.217,AEP,1,63.8,0,1,1,1,1,1,1,1,1,287.6,0,LZ_WEST,0
1095,INR24-1095,SOLAR,175.8,345,FIS,1.065,ONCOR,1,45.9,0,1,1,1,0,0,0,0,0,349.5,0,LZ_HOUSTON,1
1068,INR24-1068,SOLAR,88.3,138,FIS_SS,1.134,CENTERPOINT,0,37.8,1,1,1,1,0,0,0,0,0,221.7,0,LZ_HOUSTON,1
1017,INR24-1017,SOLAR,106.8,138,SS,1.093,AEP,1,31.3,0,1,1,1,0,0,0,0,0,189.7,0,LZ_SOUTH,1
1060,INR24-1060,WIND,26.7,115,SS,1.188,AEP,0,30.5,0,1,1,1,0,0,0,0,0,35.6,0,LZ_WEST,1
1125,INR24-1125,ESR,205.6,138,SS,1.029,SHARYLAND,0,43.3,0,1,1,1,0,0,0,0,0,265.5,0,LZ_WEST,1
1195,INR24-1195,ESR,23.6,115,FIS_SS,1.068,SHARYLAND,0,58.0,3,1,1,1,1,0,1,1,1,47.8,0,LZ_WEST,0
1057,INR24-1057,CONVENTIONAL,164.1,138,FIS,1.054,ONCOR,0,32.1,0,1,1,1,0,0,0,0,0,399.0,0,LZ_NORTH,1
1011,INR24-1011,ESR,122.6,138,FIS_SS,1.036,SHARYLAND,0,49.7,0,1,1,1,0,0,0,0,0,182.3,0,LZ_HOUSTON,1
1092,INR24-1092,CONVENTIONAL,440.5,230,SS,1.072,ONCOR,0,56.8,0,1,1,1,0,0,0,0,0,1003.1,0,LZ_HOUSTON,1
1124,INR24-1124,ESR,110.7,345,SS,1.05,SHARYLAND,0,31.5,0,1,1,1,0,0,0,0,0,284.4,0,LZ_NORTH,1
1251,INR24-1251,SOLAR,146.8,138,FIS,1.021,ONCOR,0,56.6,1,1,1,1,1,1,1,1,1,329.7,0,LZ_NORTH,0
1189,INR24-1189,SOLAR,995.0,230,FIS_SS,1.216,TNMP,1,35.6,1,1,1,1,0,0,0,0,0,624.4,1,LZ_WEST,0
1038,INR24-1038,WIND,164.1,230,SS,1.164,AEP,0,34.8,0,1,1,1,0,0,0,0,0,267.4,0,LZ_NORTH,1
1299,INR24-1299,WIND,271.7,345,FIS,1.161,AEP,1,31.3,1,1,1,1,0,0,1,0,0,603.0,0,LZ_SOUTH,0
1226,INR24-1226,CONVENTIONAL,47.0,69,FIS,1.004,AEP,0,65.0,1,0,0,0,1,0,0,0,0,59.3,0,LZ_NORTH,0
1145,INR24-1145,SOLAR,61.9,115,FIS,1.142,SHARYLAND,1,56.8,0,1,1,1,0,0,0,0,0,138.3,0,LZ_HOUSTON,1
1046,INR24-1046,CONVENTIONAL,53.8,138,FIS,1.093,TNMP,0,41.4,0,1,1,1,0,0,0,0,0,69.5,0,LZ_HOUSTON,1
1041,INR24-1041,CONVENTIONAL,678.0,500,FIS_SS,1.19,TNMP,1,45.2,0,1,1,1,0,0,0,0,0,1423.3,0,LZ_SOUTH,1
1115,INR24-1115,ESR,186.0,138,FIS,1.13,TNMP,0,30.1,0,1,1,1,0,0,0,0,0,491.7,0,LZ_NORTH,1
1036,INR24-1036,SOLAR,74.7,115,SS,1.188,SHARYLAND,0,38.2,0,1,1,1,0,0,0,0,0,93.4,0,LZ_NORTH,1
1132,INR24-1132,ESR,319.0,230,FIS_SS,1.126,ONCOR,1,43.6,0,1,1,1,0,0,0,0,0,420.4,0,LZ_NORTH,1
1194,INR24-1194,WIND,49.7,69,FIS,1.05,ONCOR,1,34.1,1,0,1,0,1,0,0,0,0,98.4,0,LZ_WEST,0
1043,INR24-1043,SOLAR,130.7,138,FIS,1.028,AEP,1,30.2,0,1,1,1,0,0,0,0,0,273.3,0,LZ_NORTH,1
1176,INR24-1176,WIND,493.7,345,FIS_SS,1.079,AEP,0,29.5,0,1,1,1,0,0,0,0,0,665.9,0,LZ_SOUTH,1
1158,INR24-1158,CONVENTIONAL,93.3,230,SS,1.126,AEP,0,51.1,0,1,1,1,0,0,0,0,0,253.7,0,LZ_WEST,1
1207,INR24-1207,WIND,60.7,230,FIS,1.218,AEP,1,13.9,0,1,1,1,1,1,0,1,1,121.1,0,LZ_NORTH,0
1218,INR24-1218,WIND,180.2,115,FIS_SS,1.338,ONCOR,1,53.6,0,1,1,1,0,0,0,0,0,127.2,1,LZ_WEST,0
1062,INR24-1062,ESR,357.4,500,SS,1.124,AEP,1,35.1,0,1,1,1,0,0,0,0,0,812.6,0,LZ_NORTH,1
1282,INR24-1282,SOLAR,135.1,230,FIS,1.078,CENTERPOINT,1,69.8,1,0,0,0,0,0,0,1,0,240.1,0,LZ_WEST,0
1296,INR24-1296,SOLAR,90.6,69,FIS_SS,1.294,TNMP,1,24.1,1,1,1,1,0,0,0,0,0,36.9,1,LZ_HOUSTON,0
1281,INR24-1281,WIND,220.1,115,FIS_SS,1.327,SHARYLAND,0,13.4,1,1,1,1,0,1,0,0,0,134.9,1,LZ_HOUSTON,0
1094,INR24-1094,WIND,137.1,115,FIS_SS,1.001,ONCOR,0,36.5,0,1,1,1,0,0,0,0,0,311.9,0,LZ_WEST,1
1102,INR24-1102,SOLAR,116.4,230,FIS_SS,1.022,CENTERPOINT,1,47.5,0,1,1,1,0,0,0,0,0,298.0,0,LZ_SOUTH,1
1024,INR24-1024,WIND,1120.7,500,FIS,1.015,CENTERPOINT,1,57.9,0,1,1,1,0,0,0,0,0,2042.8,0,LZ_NORTH,1
1131,INR24-1131,ESR,170.3,138,SS,1.126,AEP,0,29.5,0,1,1,1,0,0,0,0,0,427.6,0,LZ_NORTH,1
1129,INR24-1129,SOLAR,124.0,230,SS,1.029,TNMP,0,42.2,0,1,1,1,0,0,0,0,0,171.5,0,LZ_SOUTH,1
1119,INR24-1119,WIND,552.6,345,FIS_SS,1.134,AEP,0,45.9,0,1,1,1,0,0,0,0,0,1053.4,0,LZ_NORTH,1
1035,INR24-1035,WIND,106.4,115,FIS,1.066,AEP,1,38.2,0,1,1,1,0,0,0,0,0,200.4,0,LZ_NORTH,1
1075,INR24-1075,CONVENTIONAL,179.0,138,SS,1.009,AEP,1,41.1,0,1,1,1,0,0,0,0,0,451.5,0,LZ_SOUTH,1
1292,INR24-1292,WIND,222.1,230,FIS,1.104,ONCOR,0,14.2,1,1,1,1,0,0,0,0,0,312.2,0,LZ_HOUSTON,0
1257,INR24-1257,CONVENTIONAL,142.0,230,FIS_SS,1.076,AEP,1,19.9,0,1,1,0,0,0,0,0,0,265.0,0,LZ_HOUSTON,0
1151,INR24-1151,CONVENTIONAL,176.4,138,SS,1.1,TNMP,0,28.8,1,1,1,1,0,0,0,0,0,358.7,0,LZ_SOUTH,1
1198,INR24-1198,SOLAR,290.8,138,FIS,1.226,CENTERPOINT,1,40.0,0,1,1,1,0,1,0,0,0,194.0,1,LZ_WEST,0
1279,INR24-1279,WIND,835.0,500,FIS,1.13,TNMP,0,62.6,0,0,0,0,1,0,0,0,0,1150.8,0,LZ_NORTH,0
1058,INR24-1058,SOLAR,331.6,230,SS,1.195,CENTERPOINT,0,34.6,0,1,1,1,0,0,0,0,0,506.7,0,LZ_WEST,1
1201,INR24-1201,WIND,733.6,500,SS,1.205,AEP,1,28.1,2,1,1,1,1,1,1,0,1,1541.5,0,LZ_HOUSTON,0
1188,INR24-1188,ESR,1578.5,500,FIS_SS,1.46,TNMP,0,59.3,0,1,1,1,0,1,0,0,0,1016.5,1,LZ_NORTH,0
1077,INR24-1077,CONVENTIONAL,81.0,115,FIS,1.194,AEP,0,57.0,0,1,1,1,0,0,0,0,0,209.1,0,LZ_NORTH,1
1242,INR24-1242,WIND,138.2,69,FIS_SS,1.522,ONCOR,0,54.5,0,1,1,1,0,0,0,0,0,91.8,1,LZ_SOUTH,0
1134,INR24-1134,WIND,67.8,115,SS,1.178,SHARYLAND,0,61.1,0,1,1,1,0,0,0,0,0,137.0,0,LZ_SOUTH,1
1019,INR24-1019,BATTERY,654.7,345,FIS_SS,1.185,ONCOR,0,35.3,0,1,1,1,0,0,0,0,0,877.9,0,LZ_NORTH,1
1109,INR24-1109,CONVENTIONAL,325.1,230,FIS,1.084,ONCOR,0,55.2,0,1,1,1,0,0,0,0,0,825.6,0,LZ_SOUTH,1
1208,INR24-1208,WIND,55.7,115,FIS_SS,1.154,TNMP,1,53.8,0,1,1,1,0,0,0,0,1,101.1,0,LZ_NORTH,0
1016,INR24-1016,SOLAR,157.1,138,FIS,1.043,SHARYLAND,0,44.1,0,1,1,1,0,0,0,0,0,393.0,0,LZ_NORTH,1
1260,INR24-1260,ESR,544.6,230,FIS,1.226,AEP,1,47.3,2,1,1,1,0,0,0,0,0,454.8,1,LZ_NORTH,0
1010,INR24-1010,ESR,48.8,69,SS,1.136,CENTERPOINT,0,31.8,0,1,1,1,0,0,0,0,0,95.3,0,LZ_SOUTH,1
1039,INR24-1039,ESR,73.9,115,FIS,1.126,AEP,0,36.3,0,1,1,1,0,0,0,0,0,93.0,0,LZ_HOUSTON,1
1040,INR24-1040,ESR,75.3,115,FIS_SS,1.035,TNMP,0,36.5,0,1,1,1,0,0,0,0,0,147.4,0,LZ_SOUTH,1
1135,INR24-1135,WIND,496.2,345,SS,1.016,AEP,0,38.9,0,1,1,1,0,0,0,0,0,1128.6,0,LZ_NORTH,1
1101,INR24-1101,WIND,66.0,115,SS,1.133,SHARYLAND,1,60.9,0,1,1,1,0,0,0,0,0,118.5,0,LZ_HOUSTON,1
1072,INR24-1072,WIND,353.3,345,FIS_SS,1.055,SHARYLAND,0,46.7,0,1,1,1,0,0,0,0,0,946.5,0,LZ_HOUSTON,1
1144,INR24-1144,CONVENTIONAL,200.0,138,SS,1.156,ONCOR,1,42.7,1,1,1,1,0,0,0,0,0,267.2,0,LZ_WEST,1
1042,INR24-1042,CONVENTIONAL,131.5,230,SS,1.049,AEP,0,49.3,0,1,1,1,0,0,0,0,0,180.2,0,LZ_NORTH,1
1090,INR24-1090,WIND,135.3,115,SS,1.027,AEP,1,60.2,0,1,1,1,0,0,0,0,0,324.8,0,LZ_NORTH,1
1056,INR24-1056,CONVENTIONAL,361.0,230,FIS,1.019,AEP,0,47.8,0,1,1,1,0,0,0,0,0,748.3,0,LZ_NORTH,1
1250,INR24-1250,SOLAR,119.6,69,FIS_SS,1.146,CENTERPOINT,0,40.3,1,1,1,1,0,0,0,0,0,95.5,1,LZ_WEST,0
1298,INR24-1298,SOLAR,101.3,115,FIS_SS,1.229,TNMP,1,18.9,2,1,1,1,1,0,1,1,1,128.9,0,LZ_WEST,0
1184,INR24-1184,BATTERY,195.2,138,FIS,1.212,ONCOR,0,50.1,0,1,1,1,1,0,0,1,1,453.5,0,LZ_WEST,0
1229,INR24-1229,WIND,216.1,115,FIS_SS,1.382,CENTERPOINT,1,10.5,0,1,1,1,0,1,0,0,0,131.6,1,LZ_NORTH,0
1237,INR24-1237,ESR,173.3,115,FIS,1.288,TNMP,0,45.6,2,1,1,1,1,0,0,0,0,215.2,0,LZ_WEST,0
1246,INR24-1246,SOLAR,124.7,69,FIS,1.585,ONCOR,0,33.9,2,1,1,1,0,0,0,0,0,71.1,1,LZ_NORTH,0
1170,INR24-1170,ESR,357.5,345,SS,1.017,ONCOR,0,39.0,0,1,1,1,0,0,0,0,0,591.4,0,LZ_NORTH,1
1069,INR24-1069,WIND,86.3,138,SS,1.194,TNMP,1,50.4,0,1,1,1,0,0,0,0,0,163.2,0,LZ_NORTH,1
1185,INR24-1185,CONVENTIONAL,32.5,138,SS,1.141,AEP,0,69.3,1,0,1,0,0,0,0,0,0,54.7,0,LZ_WEST,0
1142,INR24-1142,WIND,46.1,115,SS,1.028,ONCOR,0,40.5,0,1,1,1,0,0,0,0,0,97.0,0,LZ_HOUSTON,1
1224,INR24-1224,WIND,84.4,115,FIS,1.098,TNMP,0,60.1,2,1,1,1,1,1,0,1,1,192.9,0,LZ_WEST,0
1114,INR24-1114,WIND,128.1,115,FIS_SS,1.015,SHARYLAND,0,45.2,0,1,1,1,0,0,0,0,0,270.2,0,LZ_HOUSTON,1
1127,INR24-1127,ESR,79.7,230,SS,1.141,ONCOR,0,36.7,0,1,1,1,0,0,0,0,0,167.4,0,LZ_HOUSTON,1
1161,INR24-1161,CONVENTIONAL,282.3,230,FIS,1.038,TNMP,0,61.1,0,1,1,1,0,0,0,0,0,479.3,0,LZ_NORTH,1
1003,INR24-1003,WIND,144.4,115,FIS,1.067,ONCOR,1,48.5,0,1,1,1,0,0,0,0,0,343.8,0,LZ_HOUSTON,1
1087,INR24-1087,BATTERY,145.6,115,SS,1.172,SHARYLAND,1,55.4,0,1,1,1,0,0,0,0,0,360.4,0,LZ_WEST,1
1220,INR24-1220,SOLAR,98.2,138,SS,1.172,AEP,1,19.4,3,1,1,1,0,0,1,1,0,240.4,0,LZ_WEST,0
1162,INR24-1162,CONVENTIONAL,91.5,138,SS,1.187,CENTERPOINT,0,51.0,0,1,1,1,0,0,0,0,0,253.4,0,LZ_SOUTH,1
1187,INR24-1187,SOLAR,239.4,115,FIS_SS,1.29,TNMP,1,19.4,2,1,1,1,0,0,0,0,0,166.3,1,LZ_HOUSTON,0
1291,INR24-1291,WIND,59.7,115,SS,1.177,ONCOR,1,25.8,0,1,1,1,0,0,0,1,1,121.0,0,LZ_NORTH,0
1290,INR24-1290,ESR,480.6,345,FIS_SS,1.137,AEP,1,50.2,2,1,1,1,1,1,0,0,1,654.5,0,LZ_WEST,0
1079,INR24-1079,SOLAR,395.2,230,SS,1.089,SHARYLAND,0,55.1,0,1,1,1,0,0,0,0,0,723.6,0,LZ_WEST,1
1157,INR24-1157,BATTERY,362.6,230,SS,1.145,ONCOR,0,60.9,0,1,1,1,0,0,0,0,0,889.5,0,LZ_HOUSTON,1
1169,INR24-1169,SOLAR,79.7,115,FIS,1.051,AEP,1,47.3,0,1,1,1,0,0,0,0,0,121.3,0,LZ_SOUTH,1
1231,INR24-1231,WIND,196.7,115,SS,1.561,ONCOR,1,54.1,2,1,1,1,0,0,0,0,0,140.7,1,LZ_WEST,0
