Age,MonthlyBill,ContractMonths,InternetUsageGB,SupportCalls,StreamingSubscription,PaymentDelayDays,Churn
25,120,3,400,8,1,12,1
34,60,24,150,1,0,0,0
29,90,12,250,4,1,2,0
45,150,1,500,10,1,20,1
31,70,18,200,2,0,1,0
39,130,2,450,7,1,15,1
28,85,15,220,3,0,0,0
50,140,1,470,9,1,18,1
36,95,10,280,4,1,3,0
42,160,1,550,12,1,25,1
30,110,5,350,6,1,10,1
27,75,20,180,2,0,0,0
33,65,22,160,1,0,0,0
48,155,2,530,11,1,22,1
40,100,8,300,5,1,5,0
26,80,16,210,2,0,1,0
37,145,1,490,10,1,19,1
44,135,3,460,8,1,16,1
32,92,11,260,4,0,2,0
29,78,19,190,2,0,0,0
41,158,1,540,12,1,24,1
35,88,13,240,3,0,1,0
46,148,2,510,9,1,20,1
38,105,7,320,5,1,6,0
24,72,21,170,1,0,0,0
43,152,1,520,11,1,23,1
31,98,9,290,4,1,4,0
27,82,17,205,2,0,1,0
49,162,1,560,13,1,26,1
34,86,14,230,3,0,1,0